country,substation_id,name,lat,lon,region,verdict,attributed_to,km_outside_own
iceland,IS_100333,w941385012,64.111173,-21.93624,hofudborgarsvaedid,offshore_near,,0.091
iceland,IS_100423,minor_distribution,64.115081,-21.926643,hofudborgarsvaedid,offshore_near,,0.043
iceland,IS_100058,minor_distribution,64.250906,-15.194516,sudurland,offshore_near,,0.316
iceland,IS_100591,minor_distribution,64.001354,-22.542941,sudurnes,offshore_near,,0.059
iceland,IS_100219,minor_distribution,65.149014,-13.670245,austurland,offshore_near,,0.051
iceland,IS_100323,minor_distribution,64.156608,-21.949617,hofudborgarsvaedid,offshore_near,,0.037
iceland,IS_100158,w310402558,64.918187,-23.884703,vesturland,offshore_near,,0.039
iceland,IS_100218,minor_distribution,65.149081,-13.662152,austurland,offshore_near,,0.287
iceland,IS_100235,minor_distribution,65.878035,-23.493006,vestfirdir,offshore_near,,0.285
iceland,IS_100177,minor_distribution,63.984896,-22.39212,sudurnes,offshore_near,,0.043
iceland,IS_100161,minor_distribution,65.150026,-13.665995,austurland,offshore_near,,0.07
iceland,IS_100318,minor_distribution,64.023229,-22.557997,sudurnes,offshore_near,,0.048
iceland,IS_100234,minor_distribution,65.872083,-23.482714,vestfirdir,offshore_near,,0.07
iceland,IS_100598,minor_distribution,63.843605,-21.405762,sudurland,offshore_near,,0.058
iceland,IS_100565,minor_distribution,63.9874,-22.538802,sudurnes,offshore_near,,0.032
ireland,IE_100906,Sealrock 110 kV Substation,52.632873,-9.057725,Limerick,offshore_near,,0.085
ireland,IE_100817,Lakyle North,52.598422,-9.333644,Clare,offshore_near,,0.316
ireland,IE_100373,Ringsend 38kV Substation,53.340647,-6.20593,Dublin,offshore_near,,0.15
ireland,IE_100818,Tarbert 220kV Substation,52.588502,-9.366261,Clare,offshore_near,,0.251
ireland,IE_100910,,52.629614,-9.052737,Limerick,offshore_near,,0.058
ireland,IE_100825,Tarbert 110kV Substation,52.587727,-9.363502,Clare,offshore_near,,0.535
ireland,IE_100322,Whitebank 110 kV substation,53.339812,-6.199632,Dublin,offshore_near,,0.625
ireland,IE_100278,Ringsend 110kV Substation,53.339724,-6.206675,Dublin,offshore_near,,0.028
ireland,IE_100684,Lough Beg Substation,51.830206,-8.305634,Cork,offshore_near,,0.033
ireland,IE_100482,Main Electricity Substation,53.338459,-6.199065,Dublin,offshore_near,,0.776
ireland,IE_100254,Poolbeg 220kV Substation,53.338237,-6.18991,Dublin,offshore_near,,0.925
ireland,IE_100253,Shellybanks 220kV GIS Substation,53.338362,-6.188174,Dublin,offshore_near,,0.96
ireland,IE_100262,Irishtown 220-kV Substation,53.340072,-6.201935,Dublin,offshore_near,,0.466
ireland,IE_v43_2748b644f421,Killybegs Harbour Substation,54.629242,-8.439322,,offshore_near,,0.411
ireland,IE_v43_297b6bbe67f3,,53.262354,-9.564711,,offshore_near,,0.342
israel,XX_100074,,31.821377,35.033799,jerusalem,contested,XJL,0.004
israel,XX_100032,,31.837349,35.239743,jerusalem,contested,PS,4.665
israel,XX_100230,,32.902062,35.646219,northern,contested,SY,2.459
israel,XX_100214,,31.858507,35.214572,jerusalem,contested,PS,6.334
israel,XX_100149,,33.155631,35.80132,northern,contested,SY,14.603
israel,XX_100031,,31.824907,35.242811,jerusalem,contested,PS,3.672
israel,XX_100001,,32.824929,35.656349,northern,contested,SY,1.409
israel,XX_100111,,33.030983,35.680964,northern,contested,SY,4.81
israel,XX_100202,תחנת משנה כורסי,32.824866,35.656387,northern,contested,SY,1.413
israel,XX_100194,,32.943867,35.823688,northern,contested,SY,21.66
israel,XX_100004,,31.749615,35.191315,jerusalem,contested,XJL,0.231
italy,7000000292,Via Roma,45.5979,12.888725,Unknown,offshore_near,,0.036
italy,7000000479,Substation 7000000479,45.22062,6.967015,Unknown,state,france,1.448
italy,7000000558,Substation 7000000558,44.931973,6.724771,Unknown,state,france,2.813
italy,7000000559,Substation 7000000559,44.932345,6.719878,Unknown,state,france,3.334
italy,7000000670,La Caserne,45.147798,6.635133,Unknown,state,france,3.583
italy,7000000671,Collet Sud,45.149215,6.633661,Unknown,state,france,3.74
italy,7000000715,Turra,45.148068,6.633447,Unknown,state,france,3.613
italy,7000000716,Les Herbiers,45.161606,6.646973,Unknown,state,france,4.474
italy,7000000717,Pont Noaz,45.155376,6.642829,Unknown,state,france,4.387
italy,7000000718,Plan Monin,45.165888,6.648567,Unknown,state,france,4.61
italy,7000000934,Substation 7000000934,45.169735,6.650675,Unknown,state,france,4.722
italy,7000000935,Substation 7000000935,45.171376,6.650859,Unknown,state,france,4.838
italy,7000000936,Substation 7000000936,45.17169,6.65321,Unknown,state,france,4.688
italy,7000000937,Substation 7000000937,45.173551,6.665006,Unknown,state,france,4.143
italy,7000000939,Substation 7000000939,45.17584,6.657888,Unknown,state,france,4.749
italy,7000000940,Substation 7000000940,45.176075,6.65559,Unknown,state,france,4.912
italy,7000000941,Substation 7000000941,45.175233,6.654874,Unknown,state,france,4.882
italy,7000000942,Substation 7000000942,45.174118,6.65555,Unknown,state,france,4.737
italy,7000000943,Substation 7000000943,45.173732,6.654079,Unknown,state,france,4.802
italy,7000000944,Substation 7000000944,45.173141,6.653294,Unknown,state,france,4.806
italy,7000000945,Substation 7000000945,45.173645,6.652514,Unknown,state,france,4.905
italy,7000000946,Le Thabor,45.173184,6.652645,Unknown,state,france,4.856
italy,7000000947,Substation 7000000947,45.17338,6.651963,Unknown,state,france,4.922
italy,7000000948,Substation 7000000948,45.174451,6.663751,Unknown,state,france,4.294
italy,7000000952,Substation 7000000952,45.223321,6.944276,Unknown,state,france,2.934
italy,7000000953,Substation 7000000953,45.207518,6.960941,Unknown,state,france,0.38
italy,7000000954,Substation 7000000954,45.2408,6.950538,Unknown,state,france,4.076
italy,7000001192,Ronco s/Ascona Isole (Privata),46.132916,8.736203,Unknown,state,switzerland,1.372
italy,7000001304,Unterwerk Spina,46.430202,9.209629,Unknown,state,switzerland,4.45
italy,7000002049,Substation 7000002049,45.614435,13.785372,Friuli-Venezia Giulia,offshore_near,,0.061
italy,7000002050,Substation 7000002050,45.614028,13.787826,Friuli-Venezia Giulia,offshore_near,,0.027
italy,7000002052,Substation 7000002052,45.604672,13.768733,Unknown,offshore_near,,0.009
italy,7000002280,Substation 7000002280,45.681723,13.377158,Friuli-Venezia Giulia,offshore_near,,0.097
italy,7000002286,Substation 7000002286,45.675223,13.385006,Unknown,offshore_near,,0.124
italy,7000002294,Substation 7000002294,45.696343,13.444292,Friuli-Venezia Giulia,offshore_near,,0.096
italy,7000002478,Substation 7000002478,45.78257,13.5407,Friuli-Venezia Giulia,offshore_near,,0.011
italy,7000002501,Substation 7000002501,45.767353,13.63276,Friuli-Venezia Giulia,offshore_near,,0.036
italy,7000002556,Substation 7000002556,45.682749,13.385457,Friuli-Venezia Giulia,offshore_near,,0.047
italy,7000002558,Substation 7000002558,45.68186,13.378722,Friuli-Venezia Giulia,offshore_near,,0.008
italy,7000002559,Substation 7000002559,45.684796,13.386054,Friuli-Venezia Giulia,offshore_near,,0.281
italy,7000002567,Substation 7000002567,45.761616,13.168968,Friuli-Venezia Giulia,offshore_near,,0.099
italy,7000002842,Substation 7000002842,45.765805,13.132698,Friuli-Venezia Giulia,offshore_near,,0.062
italy,7000003024,Substation 7000003024,45.847055,13.577349,Unknown,state,slovenia,0.147
italy,7000003295,Substation 7000003295,45.937454,13.637051,Friuli-Venezia Giulia,state,slovenia,0.028
italy,7000006095,Substation 7000006095,46.101426,13.587756,Unknown,state,slovenia,0.014
italy,7000008282,Substation 7000008282,46.535853,13.641844,Unknown,state,austria,0.092
italy,7000008712,Substation 7000008712,45.919249,13.623859,Unknown,state,slovenia,0.085
italy,7000009467,Umspannwerk Gailitz,46.561419,13.69447,Unknown,state,austria,4.322
italy,7000009472,Umspannwerk Vorderberg,46.586779,13.532668,Unknown,state,austria,3.899
italy,7000009767,Unterwerk Gries am Brenner,47.043269,11.486008,Unknown,state,austria,3.647
italy,7000009790,Substation 7000009790,45.176761,6.657368,Unknown,state,france,4.866
italy,7000009798,Substation 7000009798,45.176719,6.657338,Unknown,state,france,4.864
italy,7000010045,Genova Termica,44.403599,8.904041,Liguria,offshore_near,,0.002
italy,7000010346,Substation 7000010346,43.882754,7.477682,Unknown,state,france,2.653
italy,7000010402,Substation 7000010402,43.906089,7.531129,Unknown,state,france,1.659
italy,7000010403,Substation 7000010403,43.909111,7.521306,Unknown,state,france,2.373
italy,7000010723,Substation 7000010723,46.580819,13.609132,Unknown,state,austria,4.089
italy,7000010896,Substation 7000010896,45.426431,12.321718,Veneto,offshore_near,,0.365
italy,7000010898,Substation 7000010898,45.42506,12.320799,Veneto,offshore_near,,0.41
italy,7000010963,Substation 7000010963,45.439852,12.382866,Veneto,offshore_near,,0.036
italy,7000011079,Substation 7000011079,45.333528,12.32174,Veneto,offshore_near,,0.088
italy,7000011168,Substation 7000011168,46.561535,13.276121,Unknown,state,austria,0.175
italy,7000011186,Substation 7000011186,46.539728,13.704744,Unknown,state,austria,1.901
italy,7000011219,Substation 7000011219,46.538651,13.686193,Unknown,state,austria,1.792
italy,7000011225,Substation 7000011225,46.544542,13.699768,Unknown,state,austria,2.44
italy,7000011247,Substation 7000011247,45.269167,12.301547,Veneto,offshore_near,,2.838
italy,7000011248,Substation 7000011248,45.273015,12.30187,Veneto,offshore_near,,2.854
italy,7000011250,Substation 7000011250,45.285597,12.30498,Veneto,offshore_near,,1.436
italy,7000011561,Substation 7000011561,46.542682,13.6463,Unknown,state,austria,0.975
italy,7000011669,Substation 7000011669,46.553419,13.657908,Unknown,state,austria,2.539
italy,7000011707,Substation 7000011707,46.561193,13.626576,Unknown,state,austria,2.178
italy,7000011708,Substation 7000011708,46.560525,13.634584,Unknown,state,austria,2.399
italy,7000011943,Substation 7000011943,45.864934,8.972081,Unknown,state,switzerland,3.051
italy,7000011955,Substation 7000011955,46.570518,13.607125,Unknown,state,austria,2.924
italy,7000011976,Substation 7000011976,45.939703,8.977834,Unknown,state,switzerland,2.459
italy,7000011977,Substation 7000011977,45.948587,8.967575,Unknown,state,switzerland,1.596
italy,7000011984,Substation 7000011984,44.932843,6.725682,Unknown,state,france,2.691
italy,7000011985,Substation 7000011985,44.932206,6.719493,Unknown,state,france,3.379
italy,7000011986,Substation 7000011986,44.932083,6.722697,Unknown,state,france,3.034
italy,7000011987,Substation 7000011987,44.931214,6.716472,Unknown,state,france,3.731
italy,7000012011,Substation 7000012011,45.931737,8.901331,Unknown,state,switzerland,0.65
italy,7000012012,Substation 7000012012,45.980018,8.926848,Unknown,state,switzerland,3.906
italy,7000012031,Substation 7000012031,44.087803,7.649132,Unknown,state,france,4.393
italy,7000012033,Substation 7000012033,46.575391,13.59077,Unknown,state,austria,3.289
italy,7000012034,Substation 7000012034,46.575421,13.602217,Unknown,state,austria,3.397
italy,7000012053,Umspannwerk Greuth,46.543174,13.67986,Unknown,state,austria,2.298
italy,7000012061,Rovereta,43.987845,12.503751,Emilia-Romagna,integrated,SM,0.0
italy,7000012181,le fornet,45.449372,7.009241,Unknown,state,france,5.305
italy,7000012186,Substation 7000012186,45.636239,13.097353,Veneto,offshore_near,,0.092
italy,7000012361,RTP Dekani,45.552988,13.79853,Unknown,state,slovenia,3.335
italy,7000012459,Substation 7000012459,46.232417,10.14383,Unknown,state,switzerland,0.248
italy,7000012634,Melide,45.966423,8.948272,Unknown,state,switzerland,1.163
italy,7000012674,Robbia,46.34885,10.062555,Unknown,state,switzerland,4.962
italy,7000012680,RTP,45.711141,13.872098,Unknown,state,slovenia,4.322
italy,7000012692,Substation 7000012692,46.367651,10.036581,Unknown,state,switzerland,4.925
italy,7000012705,Substation 7000012705,45.913795,8.91984,Unknown,state,switzerland,0.277
italy,7000012707,RhB Raddriziatore,46.272796,10.098197,Unknown,state,switzerland,4.905
italy,7000012712,Substation 7000012712,46.374819,10.031007,Unknown,state,switzerland,4.758
italy,7000012740,Substation 7000012740,46.530314,9.433916,Unknown,state,switzerland,3.38
italy,7000012975,Substation 7000012975,43.869973,8.006721,Liguria,offshore_near,,0.037
italy,7000012983,Substation 7000012983,46.601987,13.278443,Unknown,state,austria,4.645
italy,7000013013,Substation 7000013013,43.912272,7.517517,Unknown,state,france,2.855
italy,7000013507,Substation 7000013507,45.847762,9.003182,Unknown,state,switzerland,1.561
italy,7000013511,Substation 7000013511,45.979886,8.927449,Unknown,state,switzerland,3.838
italy,7000013514,Diga San Nicolao,45.207391,6.960748,Unknown,state,france,0.386
italy,7000013566,Substation 7000013566,46.550495,13.741086,Unknown,state,austria,4.306
italy,7000013631,Umspannwerk Gondo,46.196533,8.149736,Unknown,state,switzerland,0.301
italy,7000013667,Verbano,46.133044,8.718453,Unknown,state,switzerland,2.468
italy,7000013748,Cailungo,43.952479,12.456961,Unknown,integrated,SM,0.0
italy,7000013806,HE Solkan,45.984393,13.655251,Unknown,state,slovenia,1.505
italy,7000013807,RTP Nova Gorica,45.959014,13.661287,Unknown,state,slovenia,2.762
italy,7000013808,RTP Vrtojba,45.915371,13.645437,Unknown,state,slovenia,2.258
italy,7000013809,RTP Plave,46.051349,13.596895,Unknown,state,slovenia,5.011
italy,7000013844,Etablis- Piscicole,45.24333,6.944472,Unknown,state,france,4.633
italy,7000013862,Substation 7000013862,46.047973,8.973879,Unknown,state,switzerland,4.318
italy,7000013890,Substation 7000013890,45.842613,9.018542,Unknown,state,switzerland,1.909
italy,7000014313,Substation 7000014313,43.945239,12.434408,Unknown,integrated,SM,0.0
italy,7000014805,Umspannwerk Serra,46.167302,8.118357,Unknown,state,switzerland,3.663
italy,7000015358,Sacca Fisola,45.427769,12.316981,Veneto,offshore_near,,0.354
italy,7000015751,TP ČRNI KAL,45.550227,13.872803,Unknown,state,slovenia,4.641
italy,7000015755,Substation 7000015755,45.763868,13.830313,Unknown,state,slovenia,4.333
italy,7000015764,TP,45.887632,13.610925,Unknown,state,slovenia,1.292
italy,7000015768,Substation 7000015768,45.668237,13.880647,Unknown,state,slovenia,1.61
italy,7000015769,Substation 7000015769,45.95272,13.638915,Unknown,state,slovenia,0.52
italy,7000015770,Substation 7000015770,45.937663,13.639423,Unknown,state,slovenia,0.254
italy,7000015779,RP Kanal,46.084036,13.635269,Unknown,state,slovenia,4.568
italy,7000015780,RP Kanal,46.084036,13.635339,Unknown,state,slovenia,4.572
italy,7000016094,TP,45.96822,13.650435,Unknown,state,slovenia,1.339
italy,7000016138,Substation 7000016138,45.934563,13.641914,Unknown,state,slovenia,0.654
italy,7000016139,Substation 7000016139,45.933294,13.638151,Unknown,state,slovenia,0.405
italy,7000016162,Substation 7000016162,45.852367,13.584164,Unknown,state,slovenia,0.784
italy,7000016218,Substation 7000016218,46.597221,13.523485,Unknown,state,austria,4.053
italy,7000016277,Substation 7000016277,46.555975,13.70688,Unknown,state,austria,3.708
italy,7000016285,Substation 7000016285,46.573227,13.601652,Unknown,state,austria,3.147
italy,7000016292,Substation 7000016292,46.547298,13.73804,Unknown,state,austria,3.814
italy,7000016301,Substation 7000016301,46.645001,13.08932,Unknown,state,austria,4.873
italy,7000016322,Substation 7000016322,46.579196,13.60444,Unknown,state,austria,3.845
italy,7000016323,Substation 7000016323,46.548583,13.6957,Unknown,state,austria,2.892
italy,7000016324,Substation 7000016324,46.545554,13.665064,Unknown,state,austria,1.987
italy,7000016326,Substation 7000016326,46.615518,13.347459,Unknown,state,austria,4.993
italy,7000016346,Substation 7000016346,46.607753,13.416769,Unknown,state,austria,4.234
